Harvest_Date,Batch_ID,Bench_Number,Variety,Harvest_Weight
2023-06-01,20230601,1,Green Lettuce,29940.23
2023-06-01,20230601,2,Red Lettuce,16148.99
2023-06-01,20230601,3,Green Lettuce,25163.3
2023-06-01,20230601,4,Curly Lettuce,27143.48
2023-06-01,20230601,5,Green Lettuce,14087.23
2023-06-01,20230601,6,Red Lettuce,23437.8
2023-06-01,20230601,7,Green Lettuce,15338.05
2023-06-01,20230601,8,Brave Lettuce,7886.54
2023-06-01,20230601,9,Curly Lettuce,11103.15
2023-06-01,20230601,10,Green Lettuce,10923.46
2023-06-02,20230602,1,Curly Lettuce,28352.89
2023-06-02,20230602,2,Red Lettuce,6964.64
2023-06-02,20230602,3,Brave Lettuce,4743.5
2023-06-02,20230602,4,Red Lettuce,17277.93
2023-06-02,20230602,5,Brave Lettuce,15844.44
2023-06-02,20230602,6,Curly Lettuce,14061.64
2023-06-02,20230602,7,Curly Lettuce,24000.56
2023-06-02,20230602,8,Red Lettuce,18773.81
2023-06-02,20230602,9,Green Lettuce,17121.83
2023-06-03,20230603,1,Red Lettuce,6517.31
2023-06-03,20230603,2,Brave Lettuce,7558.86
2023-06-03,20230603,3,Green Lettuce,7348.95
2023-06-03,20230603,4,Red Lettuce,15195.3
2023-06-03,20230603,5,Red Lettuce,19386.31
2023-06-03,20230603,6,Green Lettuce,13323.55
2023-06-03,20230603,7,Brave Lettuce,23098.98
2023-06-03,20230603,8,Green Lettuce,26317.23
2023-06-03,20230603,9,Curly Lettuce,24486.33
2023-06-04,20230604,1,Red Lettuce,20043.67
2023-06-04,20230604,2,Red Lettuce,26936.06
2023-06-04,20230604,3,Red Lettuce,24813.55
2023-06-04,20230604,4,Curly Lettuce,6338.14
2023-06-04,20230604,5,Curly Lettuce,22222.29
2023-06-04,20230604,6,Brave Lettuce,20617.35
2023-06-04,20230604,7,Brave Lettuce,13682.59
2023-06-04,20230604,8,Red Lettuce,9134.4
2023-06-05,20230605,1,Brave Lettuce,21825.46
2023-06-05,20230605,2,Brave Lettuce,19162.58
2023-06-05,20230605,3,Curly Lettuce,683.11
2023-06-05,20230605,4,Curly Lettuce,3243.66
2023-06-05,20230605,5,Curly Lettuce,17659.19
2023-06-05,20230605,6,Brave Lettuce,23359.54
2023-06-05,20230605,7,Green Lettuce,17761.4
2023-06-05,20230605,8,Brave Lettuce,13350.51
2023-06-06,20230606,1,Red Lettuce,4029.01
2023-06-06,20230606,2,Green Lettuce,27280.85
2023-06-06,20230606,3,Curly Lettuce,21881.64
2023-06-06,20230606,4,Curly Lettuce,9447.9
2023-06-06,20230606,5,Green Lettuce,28114.71
2023-06-06,20230606,6,Green Lettuce,25603.11
2023-06-06,20230606,7,Red Lettuce,13236.11
2023-06-07,20230607,1,Curly Lettuce,7954.62
2023-06-07,20230607,2,Red Lettuce,23977.17
2023-06-07,20230607,3,Red Lettuce,27240.7
2023-06-07,20230607,4,Curly Lettuce,10555.11
2023-06-07,20230607,5,Brave Lettuce,9639.79
2023-06-07,20230607,6,Brave Lettuce,18043.96
2023-06-07,20230607,7,Brave Lettuce,14903.77
2023-06-07,20230607,8,Green Lettuce,12226.5
2023-06-07,20230607,9,Red Lettuce,17906.99
2023-06-08,20230608,1,Red Lettuce,16028.69
2023-06-08,20230608,2,Green Lettuce,11860.63
2023-06-08,20230608,3,Curly Lettuce,10036.89
2023-06-08,20230608,4,Brave Lettuce,5569.57
2023-06-08,20230608,5,Curly Lettuce,23044.64
2023-06-08,20230608,6,Red Lettuce,17600.94
2023-06-08,20230608,7,Curly Lettuce,11474.87
2023-06-08,20230608,8,Green Lettuce,5969.64
2023-06-09,20230609,1,Curly Lettuce,14276.83
2023-06-09,20230609,2,Curly Lettuce,20043.64
2023-06-09,20230609,3,Red Lettuce,2.7
2023-06-09,20230609,4,Brave Lettuce,12123.92
2023-06-09,20230609,5,Red Lettuce,4684.78
2023-06-09,20230609,6,Brave Lettuce,7409.5
2023-06-09,20230609,7,Curly Lettuce,16003.4
2023-06-10,20230610,1,Green Lettuce,27394.46
2023-06-10,20230610,2,Red Lettuce,29688.98
2023-06-10,20230610,3,Green Lettuce,1631.96
2023-06-10,20230610,4,Curly Lettuce,18191.53
2023-06-10,20230610,5,Curly Lettuce,26125.87
2023-06-10,20230610,6,Curly Lettuce,27750.78
2023-06-10,20230610,7,Red Lettuce,25397.84
2023-06-11,20230611,1,Green Lettuce,526.91
2023-06-11,20230611,2,Red Lettuce,12828.03
2023-06-11,20230611,3,Curly Lettuce,22050.76
2023-06-11,20230611,4,Green Lettuce,4216.68
2023-06-11,20230611,5,Red Lettuce,14499.6
2023-06-11,20230611,6,Brave Lettuce,9161.81
2023-06-11,20230611,7,Brave Lettuce,8534.17
2023-06-12,20230612,1,Red Lettuce,21908.21
2023-06-12,20230612,2,Red Lettuce,23849.33
2023-06-12,20230612,3,Green Lettuce,20107.0
2023-06-12,20230612,4,Red Lettuce,19196.17
2023-06-12,20230612,5,Curly Lettuce,22361.86
2023-06-12,20230612,6,Green Lettuce,6175.27
2023-06-12,20230612,7,Red Lettuce,23308.24
2023-06-12,20230612,8,Curly Lettuce,4234.55
2023-06-12,20230612,9,Green Lettuce,3291.91
2023-06-13,20230613,1,Curly Lettuce,27693.31
2023-06-13,20230613,2,Green Lettuce,2736.76
2023-06-13,20230613,3,Curly Lettuce,25030.17
2023-06-13,20230613,4,Brave Lettuce,28438.49
2023-06-13,20230613,5,Curly Lettuce,5654.12
2023-06-13,20230613,6,Curly Lettuce,5298.27
2023-06-13,20230613,7,Red Lettuce,6774.61
2023-06-14,20230614,1,Curly Lettuce,20388.14
2023-06-14,20230614,2,Curly Lettuce,19951.11
2023-06-14,20230614,3,Green Lettuce,25498.41
2023-06-14,20230614,4,Green Lettuce,24952.08
2023-06-14,20230614,5,Green Lettuce,12294.75
2023-06-14,20230614,6,Curly Lettuce,18553.7
2023-06-14,20230614,7,Green Lettuce,19366.56
2023-06-14,20230614,8,Green Lettuce,12279.08
2023-06-14,20230614,9,Red Lettuce,13382.66
2023-06-14,20230614,10,Green Lettuce,13298.9
2023-06-15,20230615,1,Curly Lettuce,8589.87
2023-06-15,20230615,2,Curly Lettuce,27352.31
2023-06-15,20230615,3,Curly Lettuce,12530.67
2023-06-15,20230615,4,Red Lettuce,5204.6
2023-06-15,20230615,5,Brave Lettuce,3561.17
2023-06-15,20230615,6,Green Lettuce,10162.93
2023-06-15,20230615,7,Curly Lettuce,1531.93
2023-06-15,20230615,8,Curly Lettuce,28071.82
2023-06-16,20230616,1,Red Lettuce,19167.68
2023-06-16,20230616,2,Curly Lettuce,7366.36
2023-06-16,20230616,3,Red Lettuce,6198.65
2023-06-16,20230616,4,Red Lettuce,12074.42
2023-06-16,20230616,5,Green Lettuce,20397.72
2023-06-16,20230616,6,Green Lettuce,13543.83
2023-06-16,20230616,7,Green Lettuce,3870.28
2023-06-16,20230616,8,Curly Lettuce,10403.03
2023-06-17,20230617,1,Brave Lettuce,11749.13
2023-06-17,20230617,2,Brave Lettuce,18420.14
2023-06-17,20230617,3,Brave Lettuce,14814.79
2023-06-17,20230617,4,Green Lettuce,24764.89
2023-06-17,20230617,5,Curly Lettuce,741.75
2023-06-17,20230617,6,Brave Lettuce,20697.68
2023-06-17,20230617,7,Red Lettuce,6430.49
2023-06-17,20230617,8,Curly Lettuce,9143.0
2023-06-17,20230617,9,Green Lettuce,7636.9
2023-06-18,20230618,1,Curly Lettuce,22327.51
2023-06-18,20230618,2,Brave Lettuce,19667.65
2023-06-18,20230618,3,Green Lettuce,25606.35
2023-06-18,20230618,4,Brave Lettuce,25942.53
2023-06-18,20230618,5,Green Lettuce,26428.11
2023-06-18,20230618,6,Curly Lettuce,11849.97
2023-06-18,20230618,7,Curly Lettuce,9411.74
2023-06-19,20230619,1,Curly Lettuce,2316.98
2023-06-19,20230619,2,Red Lettuce,25805.39
2023-06-19,20230619,3,Curly Lettuce,27151.1
2023-06-19,20230619,4,Curly Lettuce,412.58
2023-06-19,20230619,5,Red Lettuce,21520.94
2023-06-19,20230619,6,Brave Lettuce,9587.87
2023-06-19,20230619,7,Brave Lettuce,26946.18
2023-06-20,20230620,1,Brave Lettuce,14756.45
2023-06-20,20230620,2,Green Lettuce,22457.2
2023-06-20,20230620,3,Brave Lettuce,16360.51
2023-06-20,20230620,4,Green Lettuce,14964.55
2023-06-20,20230620,5,Curly Lettuce,24653.1
2023-06-20,20230620,6,Red Lettuce,3129.31
2023-06-20,20230620,7,Red Lettuce,17535.17
2023-06-20,20230620,8,Brave Lettuce,28889.85
2023-06-21,20230621,1,Green Lettuce,7722.2
2023-06-21,20230621,2,Brave Lettuce,14065.29
2023-06-21,20230621,3,Red Lettuce,14005.43
2023-06-21,20230621,4,Brave Lettuce,16988.9
2023-06-21,20230621,5,Red Lettuce,3482.98
2023-06-21,20230621,6,Red Lettuce,25875.1
2023-06-21,20230621,7,Brave Lettuce,17894.38
2023-06-21,20230621,8,Green Lettuce,25280.93
2023-06-22,20230622,1,Green Lettuce,28253.09
2023-06-22,20230622,2,Brave Lettuce,12473.43
2023-06-22,20230622,3,Curly Lettuce,29592.12
2023-06-22,20230622,4,Curly Lettuce,7509.1
2023-06-22,20230622,5,Green Lettuce,27603.51
2023-06-22,20230622,6,Curly Lettuce,4739.94
2023-06-22,20230622,7,Green Lettuce,396.85
2023-06-23,20230623,1,Curly Lettuce,9142.41
2023-06-23,20230623,2,Green Lettuce,2778.58
2023-06-23,20230623,3,Red Lettuce,16534.13
2023-06-23,20230623,4,Curly Lettuce,4794.68
2023-06-23,20230623,5,Red Lettuce,14210.91
2023-06-23,20230623,6,Red Lettuce,2447.71
2023-06-23,20230623,7,Brave Lettuce,1228.91
2023-06-23,20230623,8,Green Lettuce,712.32
2023-06-23,20230623,9,Curly Lettuce,25383.69
2023-06-23,20230623,10,Brave Lettuce,9561.35
2023-06-24,20230624,1,Green Lettuce,6514.41
2023-06-24,20230624,2,Curly Lettuce,2544.98
2023-06-24,20230624,3,Red Lettuce,26753.58
2023-06-24,20230624,4,Green Lettuce,27343.75
2023-06-24,20230624,5,Curly Lettuce,15777.33
2023-06-24,20230624,6,Green Lettuce,29505.54
2023-06-24,20230624,7,Red Lettuce,19025.2
2023-06-24,20230624,8,Green Lettuce,6542.38
2023-06-25,20230625,1,Brave Lettuce,23980.27
2023-06-25,20230625,2,Brave Lettuce,16494.98
2023-06-25,20230625,3,Brave Lettuce,8748.53
2023-06-25,20230625,4,Green Lettuce,2304.78
2023-06-25,20230625,5,Red Lettuce,23107.19
2023-06-25,20230625,6,Curly Lettuce,28798.73
2023-06-25,20230625,7,Curly Lettuce,5105.43
2023-06-25,20230625,8,Red Lettuce,22524.75
2023-06-25,20230625,9,Brave Lettuce,10712.01
2023-06-26,20230626,1,Red Lettuce,2523.36
2023-06-26,20230626,2,Curly Lettuce,22455.13
2023-06-26,20230626,3,Brave Lettuce,29491.32
2023-06-26,20230626,4,Brave Lettuce,1193.82
2023-06-26,20230626,5,Green Lettuce,19444.9
2023-06-26,20230626,6,Red Lettuce,9460.8
2023-06-26,20230626,7,Green Lettuce,4881.11
2023-06-26,20230626,8,Green Lettuce,9489.79
2023-06-26,20230626,9,Brave Lettuce,11573.3
2023-06-27,20230627,1,Brave Lettuce,25516.1
2023-06-27,20230627,2,Brave Lettuce,15588.24
2023-06-27,20230627,3,Green Lettuce,11681.03
2023-06-27,20230627,4,Brave Lettuce,3183.89
2023-06-27,20230627,5,Brave Lettuce,15940.07
2023-06-27,20230627,6,Red Lettuce,25102.15
2023-06-27,20230627,7,Brave Lettuce,12550.33
2023-06-27,20230627,8,Red Lettuce,5753.96
2023-06-28,20230628,1,Red Lettuce,5920.28
2023-06-28,20230628,2,Brave Lettuce,20253.64
2023-06-28,20230628,3,Green Lettuce,2196.87
2023-06-28,20230628,4,Curly Lettuce,21137.77
2023-06-28,20230628,5,Curly Lettuce,12024.42
2023-06-28,20230628,6,Brave Lettuce,1702.77
2023-06-28,20230628,7,Green Lettuce,9532.11
2023-06-28,20230628,8,Red Lettuce,3975.74
2023-06-28,20230628,9,Curly Lettuce,29981.0
2023-06-29,20230629,1,Curly Lettuce,23434.62
2023-06-29,20230629,2,Curly Lettuce,14551.19
2023-06-29,20230629,3,Green Lettuce,24445.04
2023-06-29,20230629,4,Green Lettuce,12887.77
2023-06-29,20230629,5,Brave Lettuce,28351.93
2023-06-29,20230629,6,Red Lettuce,8764.06
2023-06-29,20230629,7,Brave Lettuce,29276.75
2023-06-29,20230629,8,Curly Lettuce,26650.56
2023-06-29,20230629,9,Curly Lettuce,14300.47
2023-06-29,20230629,10,Green Lettuce,29602.98
2023-06-30,20230630,1,Curly Lettuce,9283.62
2023-06-30,20230630,2,Red Lettuce,15762.16
2023-06-30,20230630,3,Red Lettuce,175.28
2023-06-30,20230630,4,Brave Lettuce,6167.78
2023-06-30,20230630,5,Red Lettuce,6248.62
2023-06-30,20230630,6,Brave Lettuce,2425.83
2023-06-30,20230630,7,Green Lettuce,11215.81
2023-07-01,20230701,1,Red Lettuce,24669.9
2023-07-01,20230701,2,Red Lettuce,29378.0
2023-07-01,20230701,3,Green Lettuce,23534.12
2023-07-01,20230701,4,Brave Lettuce,23308.78
2023-07-01,20230701,5,Red Lettuce,17314.69
2023-07-01,20230701,6,Green Lettuce,14983.89
2023-07-01,20230701,7,Brave Lettuce,219.58
2023-07-01,20230701,8,Red Lettuce,15114.9
2023-07-02,20230702,1,Curly Lettuce,505.74
2023-07-02,20230702,2,Brave Lettuce,1024.21
2023-07-02,20230702,3,Green Lettuce,29779.07
2023-07-02,20230702,4,Green Lettuce,22788.39
2023-07-02,20230702,5,Curly Lettuce,23437.84
2023-07-02,20230702,6,Red Lettuce,2397.52
2023-07-02,20230702,7,Red Lettuce,2655.7
2023-07-02,20230702,8,Brave Lettuce,20174.56
2023-07-02,20230702,9,Red Lettuce,19145.6
2023-07-02,20230702,10,Red Lettuce,20745.75
2023-07-03,20230703,1,Brave Lettuce,10701.15
2023-07-03,20230703,2,Red Lettuce,8591.99
2023-07-03,20230703,3,Curly Lettuce,23628.17
2023-07-03,20230703,4,Brave Lettuce,8468.07
2023-07-03,20230703,5,Brave Lettuce,23930.66
2023-07-03,20230703,6,Green Lettuce,22108.58
2023-07-03,20230703,7,Green Lettuce,29205.48
2023-07-03,20230703,8,Brave Lettuce,10942.91
2023-07-03,20230703,9,Curly Lettuce,1586.84
2023-07-03,20230703,10,Red Lettuce,11735.69
2023-07-04,20230704,1,Brave Lettuce,17925.05
2023-07-04,20230704,2,Red Lettuce,16947.77
2023-07-04,20230704,3,Red Lettuce,15770.06
2023-07-04,20230704,4,Red Lettuce,22108.95
2023-07-04,20230704,5,Red Lettuce,24976.11
2023-07-04,20230704,6,Curly Lettuce,4305.62
2023-07-04,20230704,7,Red Lettuce,4340.61
2023-07-04,20230704,8,Red Lettuce,29071.81
2023-07-05,20230705,1,Curly Lettuce,14394.54
2023-07-05,20230705,2,Brave Lettuce,13659.36
2023-07-05,20230705,3,Brave Lettuce,4496.95
2023-07-05,20230705,4,Brave Lettuce,11151.56
2023-07-05,20230705,5,Green Lettuce,27250.11
2023-07-05,20230705,6,Green Lettuce,7209.07
2023-07-05,20230705,7,Green Lettuce,29305.39
2023-07-05,20230705,8,Green Lettuce,9571.45
2023-07-05,20230705,9,Brave Lettuce,4735.61
2023-07-05,20230705,10,Curly Lettuce,16354.89
2023-07-06,20230706,1,Green Lettuce,3239.51
2023-07-06,20230706,2,Brave Lettuce,13761.83
2023-07-06,20230706,3,Curly Lettuce,27684.56
2023-07-06,20230706,4,Green Lettuce,12512.33
2023-07-06,20230706,5,Red Lettuce,18769.91
2023-07-06,20230706,6,Curly Lettuce,29252.27
2023-07-06,20230706,7,Red Lettuce,28216.77
2023-07-07,20230707,1,Green Lettuce,12758.29
2023-07-07,20230707,2,Red Lettuce,10485.34
2023-07-07,20230707,3,Green Lettuce,3733.97
2023-07-07,20230707,4,Green Lettuce,15867.29
2023-07-07,20230707,5,Curly Lettuce,23279.72
2023-07-07,20230707,6,Brave Lettuce,15664.43
2023-07-07,20230707,7,Red Lettuce,16037.58
2023-07-07,20230707,8,Red Lettuce,17893.97
2023-07-07,20230707,9,Curly Lettuce,21289.85
2023-07-08,20230708,1,Curly Lettuce,9026.88
2023-07-08,20230708,2,Green Lettuce,26554.23
2023-07-08,20230708,3,Curly Lettuce,17617.3
2023-07-08,20230708,4,Red Lettuce,6050.87
2023-07-08,20230708,5,Brave Lettuce,12938.24
2023-07-08,20230708,6,Brave Lettuce,25390.66
2023-07-08,20230708,7,Green Lettuce,12182.39
2023-07-08,20230708,8,Curly Lettuce,14542.51
2023-07-08,20230708,9,Red Lettuce,20302.47
2023-07-09,20230709,1,Brave Lettuce,3128.18
2023-07-09,20230709,2,Red Lettuce,27053.24
2023-07-09,20230709,3,Red Lettuce,27076.04
2023-07-09,20230709,4,Red Lettuce,3233.45
2023-07-09,20230709,5,Green Lettuce,11169.06
2023-07-09,20230709,6,Curly Lettuce,28482.49
2023-07-09,20230709,7,Red Lettuce,11898.42
2023-07-10,20230710,1,Curly Lettuce,11350.94
2023-07-10,20230710,2,Green Lettuce,19715.92
2023-07-10,20230710,3,Curly Lettuce,3030.83
2023-07-10,20230710,4,Curly Lettuce,27367.79
2023-07-10,20230710,5,Green Lettuce,2416.86
2023-07-10,20230710,6,Red Lettuce,21252.81
2023-07-10,20230710,7,Curly Lettuce,5826.52
2023-07-11,20230711,1,Red Lettuce,18295.24
2023-07-11,20230711,2,Curly Lettuce,29900.67
2023-07-11,20230711,3,Green Lettuce,14791.17
2023-07-11,20230711,4,Red Lettuce,26370.73
2023-07-11,20230711,5,Curly Lettuce,28786.87
2023-07-11,20230711,6,Curly Lettuce,24564.3
2023-07-11,20230711,7,Curly Lettuce,6830.32
2023-07-11,20230711,8,Red Lettuce,16279.74
2023-07-12,20230712,1,Curly Lettuce,19013.34
2023-07-12,20230712,2,Brave Lettuce,20517.82
2023-07-12,20230712,3,Brave Lettuce,7099.71
2023-07-12,20230712,4,Red Lettuce,19422.87
2023-07-12,20230712,5,Brave Lettuce,2695.98
2023-07-12,20230712,6,Red Lettuce,12435.31
2023-07-12,20230712,7,Brave Lettuce,9887.07
2023-07-12,20230712,8,Red Lettuce,16774.81
2023-07-13,20230713,1,Curly Lettuce,23007.75
2023-07-13,20230713,2,Brave Lettuce,19722.29
2023-07-13,20230713,3,Brave Lettuce,20298.86
2023-07-13,20230713,4,Brave Lettuce,7466.92
2023-07-13,20230713,5,Brave Lettuce,28595.84
2023-07-13,20230713,6,Red Lettuce,21501.06
2023-07-13,20230713,7,Red Lettuce,25773.18
2023-07-13,20230713,8,Curly Lettuce,7589.1
2023-07-13,20230713,9,Green Lettuce,25481.4
2023-07-13,20230713,10,Curly Lettuce,335.52
2023-07-14,20230714,1,Curly Lettuce,5043.01
2023-07-14,20230714,2,Curly Lettuce,16852.23
2023-07-14,20230714,3,Green Lettuce,7638.13
2023-07-14,20230714,4,Curly Lettuce,967.8
2023-07-14,20230714,5,Red Lettuce,1745.44
2023-07-14,20230714,6,Brave Lettuce,2798.84
2023-07-14,20230714,7,Brave Lettuce,29736.04
2023-07-14,20230714,8,Curly Lettuce,12854.76
2023-07-15,20230715,1,Red Lettuce,2872.67
2023-07-15,20230715,2,Green Lettuce,25754.38
2023-07-15,20230715,3,Curly Lettuce,19070.62
2023-07-15,20230715,4,Green Lettuce,18997.39
2023-07-15,20230715,5,Green Lettuce,28861.33
2023-07-15,20230715,6,Green Lettuce,19189.82
2023-07-15,20230715,7,Curly Lettuce,25449.15
2023-07-15,20230715,8,Curly Lettuce,7110.37
2023-07-16,20230716,1,Curly Lettuce,29822.84
2023-07-16,20230716,2,Curly Lettuce,1138.09
2023-07-16,20230716,3,Green Lettuce,29968.38
2023-07-16,20230716,4,Brave Lettuce,23627.59
2023-07-16,20230716,5,Curly Lettuce,5505.02
2023-07-16,20230716,6,Red Lettuce,13123.02
2023-07-16,20230716,7,Red Lettuce,21690.78
2023-07-17,20230717,1,Curly Lettuce,8665.77
2023-07-17,20230717,2,Green Lettuce,4106.28
2023-07-17,20230717,3,Curly Lettuce,22325.7
2023-07-17,20230717,4,Green Lettuce,3952.05
